project_id,url,brand,agency,title,publish_date,last_updated
64651,https://www.digitaling.com/projects/64651.html,Taobao 淘宝,nan,淘宝吃货 “厨房加油哑铃”： 一边倒出菜油，一边举起健康,2019-05-03,2025-08-07 14:27:51
55838,https://www.digitaling.com/projects/55838.html,Taobao 淘宝,极青年,淘宝直播：夏天荷尔蒙的100种打开方式,2019-02-26,2025-08-07 14:27:51
47676,https://www.digitaling.com/projects/47676.html,Taobao 淘宝,nan,淘宝心选×深泽直人：「日常并不寻常」,2018-12-06,2025-08-07 14:27:51
47781,https://www.digitaling.com/projects/47781.html,Taobao 淘宝,中好,淘宝团圆故事《福与李》看到哭，获得53届金马提名短片,2018-12-05,2025-08-07 14:27:51
45093,https://www.digitaling.com/projects/45093.html,Taobao 淘宝,nan,淘宝双十二宝贝总决选：商品界的创造101,2018-11-14,2025-08-07 14:27:51
43567,https://www.digitaling.com/projects/43567.html,Taobao 淘宝,NINJA,造物节结束的第45天，复盘我们的各种造！,2018-11-01,2025-08-07 14:27:51
38856,https://www.digitaling.com/projects/38856.html,Taobao 淘宝,nan,来了来了！2018淘宝造物节，一座仅存在4天的西湖“奇市”,2018-09-11,2025-08-07 14:27:51
38814,https://www.digitaling.com/projects/38814.html,LinkedIn 领英,nan,领英 × 淘宝：这一次，我们和11家公司一起放假,2018-09-11,2025-08-07 14:27:51
36602,https://www.digitaling.com/projects/36602.html,Taobao 淘宝,天与空,淘宝新势力周，一次改潮了8个学霸,2018-08-28,2025-08-07 14:27:51
32759,https://www.digitaling.com/projects/32759.html,阿里淘鲜达,nan,阿里淘鲜达：你的小luó莉已上线，一小时即达！,2018-07-31,2025-08-07 14:27:51
27688,https://www.digitaling.com/projects/27688.html,Taobao 淘宝,nan,世界杯倒计时，淘宝上的设计师们和优酷搞了一件大事,2018-06-13,2025-08-07 14:27:51
27684,https://www.digitaling.com/projects/27684.html,Taobao 淘宝,nan,淘宝：我决定插手拯救这群中年男子,2018-06-12,2025-08-07 14:27:51
27632,https://www.digitaling.com/projects/27632.html,Taobao 淘宝,Motion,淘宝iFashion淘宝内衣秀——梦境奇遇记,2018-06-07,2025-08-07 14:27:51
27086,https://www.digitaling.com/projects/27086.html,Taobao 淘宝,nan,“自从开了淘宝店，每天都是劳动节”,2018-05-06,2025-08-07 14:27:51
26278,https://www.digitaling.com/projects/26278.html,Taobao 淘宝,[,淘宝：一千零一夜第二季 不完结的奇幻故事,2018-03-27,2025-08-07 14:27:51
25886,https://www.digitaling.com/projects/25886.html,Taobao 淘宝,nan,淘宝2018亲情短片：新年，我们一起宝贝爸妈,2018-02-15,2025-08-07 14:27:51
25345,https://www.digitaling.com/projects/25345.html,Taobao 淘宝,nan,淘宝《一千零一夜》第二季，探讨：钱，该怎么花？,2018-01-18,2025-08-07 14:27:51
25279,https://www.digitaling.com/projects/25279.html,Taobao 淘宝,nan,淘宝 × 沙县 开了一家店叫“萌系治愈所”，太可爱了！,2018-01-15,2025-08-07 14:27:51
25020,https://www.digitaling.com/projects/25020.html,Taobao 淘宝,FREDFARID,淘宝《 2017 时代宝贝》，用宝贝来记录时代脉搏,2018-01-07,2025-08-07 14:27:51
24886,https://www.digitaling.com/projects/24886.html,Taobao 淘宝,FREDFARID,淘宝重磅发布：2017 时代的宝贝们,2017-12-29,2025-08-07 14:27:51
24808,https://www.digitaling.com/projects/24808.html,Taobao 淘宝,nan,搭上淘宝这辆时光机，看看这15年来发生了什么,2017-12-27,2025-08-07 14:27:51
24532,https://www.digitaling.com/projects/24532.html,Taobao 淘宝,nan,《让梦想生长》：加油！淘宝上的追梦人,2017-12-13,2025-08-07 14:27:51
24259,https://www.digitaling.com/projects/24259.html,Taobao 淘宝,nan,淘宝1212 史上最酷大片《淘游记》：世间宝贝在此！,2017-12-01,2025-08-07 14:27:51
24109,https://www.digitaling.com/projects/24109.html,Taobao 淘宝,中好,金马奖导演执导，为农村淘宝拍了一支欢乐广告《大脚的故事》,2017-11-24,2025-08-07 14:27:51
23948,https://www.digitaling.com/projects/23948.html,Taobao 淘宝,Alibaba,农村淘宝：农村不仅有粮食和蔬菜，还有诗与各种范儿,2017-11-14,2025-08-07 14:27:51
23487,https://www.digitaling.com/projects/23487.html,Taobao 淘宝,天与空,淘宝中秋出了款最“混”的火柴月饼！,2017-10-10,2025-08-07 14:27:51
23468,https://www.digitaling.com/projects/23468.html,Taobao 淘宝,nan,淘宝汇吃：中秋MIX，以团圆之名混出新奇,2017-09-29,2025-08-07 14:27:51
23131,https://www.digitaling.com/projects/23131.html,Taobao 淘宝,nan,淘宝《一千零一夜》第二季来了！当背包怪客撞上少女的内衣…,2017-09-07,2025-08-07 14:27:51
23116,https://www.digitaling.com/projects/23116.html,Taobao 淘宝,天与空,天与空携手2017淘宝秋冬新势力周，为千万独立设计师们发声,2017-09-04,2025-08-07 14:27:51
23121,https://www.digitaling.com/projects/23121.html,Taobao 淘宝,arkr,淘宝新势力周#造我风格# ：十大流行风格，让你的秋冬更有个性！,2017-08-31,2025-08-07 14:27:51
23106,https://www.digitaling.com/projects/23106.html,Taobao 淘宝,nan,淘宝新势力周#造我风格# ：十大流行风格，让你的秋冬更有个性！,2017-08-31,2025-08-07 14:27:51
22957,https://www.digitaling.com/projects/22957.html,Taobao 淘宝,nan,淘宝全球购有嘻哈：一种新的“星眼”病毒在全球爆发……,2017-08-28,2025-08-07 14:27:51
22591,https://www.digitaling.com/projects/22591.html,Taobao 淘宝,腔调广告,国货当自强，淘宝丨中国质造让平凡日子也有不平凡乐趣,2017-07-31,2025-08-07 14:27:51
22223,https://www.digitaling.com/projects/22223.html,Taobao 淘宝,nan,淘宝造物节神店老板们带你转着圈儿飞越奇市江湖,2017-07-04,2025-08-07 14:27:51
22168,https://www.digitaling.com/projects/22168.html,Taobao 淘宝,nan,淘宝造物节：你有一份《奇市画报》待翻阅,2017-06-28,2025-08-07 14:27:51
22111,https://www.digitaling.com/projects/22111.html,Taobao 淘宝,nan,淘宝造物节2017年强势回归，全新霓虹风MV造出个「奇市江湖」,2017-06-22,2025-08-07 14:27:51
22086,https://www.digitaling.com/projects/22086.html,Taobao 淘宝,Alibaba,农村淘宝：你想要的理想生活，也许并不遥远,2017-06-22,2025-08-07 14:27:51
22049,https://www.digitaling.com/projects/22049.html,Taobao 淘宝,Alibaba,农村淘宝：“嘿，老乡，你的理想生活是什么？”,2017-06-21,2025-08-07 14:27:51
21617,https://www.digitaling.com/projects/21617.html,Taobao 淘宝,nan,淘宝新势力周#叫醒新我#，与新世相联手叫醒你的夏日新风格！,2017-05-08,2025-08-07 14:27:51
21370,https://www.digitaling.com/projects/21370.html,Taobao 淘宝,nan,淘宝 X Urban Decay 推出一支神反转广告，结局太意外,2017-04-19,2025-08-07 14:27:51
21301,https://www.digitaling.com/projects/21301.html,Taobao 淘宝,有氧,淘宝二楼：3·15的首页“事故”只有熬夜的人知道,2017-04-10,2025-08-07 14:27:51
21142,https://www.digitaling.com/projects/21142.html,Taobao 淘宝,UM中好,淘宝二楼《夜操场》之逆转钢盔来袭，晚上见！,2017-03-20,2025-08-07 14:27:51
21140,https://www.digitaling.com/projects/21140.html,Taobao 淘宝,FREDFARID,淘宝新势力周#玩新上线#：不装，穿着有趣活得才过瘾！,2017-03-19,2025-08-07 14:27:51
21022,https://www.digitaling.com/projects/21022.html,Taobao 淘宝,nan,一淘女王节，能省会花当女王,2017-03-08,2025-08-07 14:27:51
20458,https://www.digitaling.com/projects/20458.html,Taobao 淘宝,ShineWorks,农村淘宝2017贺岁大片《孔的年》，送给正在团圆路上的人,2017-01-20,2025-08-07 14:27:51
20329,https://www.digitaling.com/projects/20329.html,Taobao 淘宝,天与空,淘宝年货节“创意年菜”系列TVC：《我要上春碗》,2017-01-11,2025-08-07 14:27:51
20298,https://www.digitaling.com/projects/20298.html,Taobao 淘宝,nan,农村淘宝接地气儿海报：土货进城，回归年味！,2017-01-10,2025-08-07 14:27:51
20289,https://www.digitaling.com/projects/20289.html,Taobao 淘宝,天与空,淘宝年货节GIF海报第二弹：年礼100件，看着就想剁手！,2017-01-09,2025-08-07 14:27:51
20256,https://www.digitaling.com/projects/20256.html,Taobao 淘宝,天与空,淘宝年货大街：9位神店店主各出绝技，画风辣眼睛！,2017-01-06,2025-08-07 14:27:51
20214,https://www.digitaling.com/projects/20214.html,Taobao 淘宝,nan,淘宝年货节一条大街《清明上河图》，致敬开年大戏,2017-01-05,2025-08-07 14:27:51
19990,https://www.digitaling.com/projects/19990.html,Taobao 淘宝,nan,淘宝#圣诞萌想#：如何过个洋气地道的圣诞节？,2016-12-23,2025-08-07 14:27:51
19825,https://www.digitaling.com/projects/19825.html,Taobao 淘宝,nan,FM1212亲亲调频，12款亲和力故事已上架,2016-12-07,2025-08-07 14:27:51
19788,https://www.digitaling.com/projects/19788.html,Taobao 淘宝,nan,不如跳舞！1212亲亲节洗脑舞蹈爆笑来袭,2016-12-05,2025-08-07 14:27:51
19758,https://www.digitaling.com/projects/19758.html,Taobao 淘宝,nan,1212要爱要爱，淘宝亲亲节,2016-12-02,2025-08-07 14:27:51
19448,https://www.digitaling.com/projects/19448.html,Taobao 淘宝,UM,BUY+ 黑科技，世界上第一条 VR 购物片诞生,2016-11-11,2025-08-07 14:27:51
20475,https://www.digitaling.com/projects/20475.html,Taobao 淘宝,nan,农村淘宝双11大片上映！你想看到的农村元素都在了！,2016-11-08,2025-08-07 14:27:51
19034,https://www.digitaling.com/projects/19034.html,Taobao 淘宝,nan,淘宝iFashion红人们东京街头办喷趴，还附赠了你一组舔屏海报,2016-09-27,2025-08-07 14:27:51
18778,https://www.digitaling.com/projects/18778.html,Taobao 淘宝,Yuepu,淘宝汇吃：一列通往美食世界的神奇小火车,2016-09-07,2025-08-07 14:27:51
18706,https://www.digitaling.com/projects/18706.html,Taobao 淘宝,GOODZILLA,前方有淘宝《一千零一夜》之桃花泪，预计在4分07秒时泪崩,2016-08-30,2025-08-07 14:27:51
18598,https://www.digitaling.com/projects/18598.html,Taobao 淘宝,taobao.com,以为淘宝的这支广告播反了，原来要穿上你的想象力才能看懂,2016-08-23,2025-08-07 14:27:51
18356,https://www.digitaling.com/projects/18356.html,Taobao 淘宝,Yuepu,这一次，淘宝iFashion在街上玩大了！,2016-08-05,2025-08-07 14:27:51
18258,https://www.digitaling.com/projects/18258.html,Taobao 淘宝,有氧,淘宝造物节：我…好像掉进了一群年轻人的脑力黑洞,2016-07-27,2025-08-07 14:27:51
18163,https://www.digitaling.com/projects/18163.html,Taobao 淘宝,有氧,淘宝造物节海报：解锁 72 种造物基因，做个有趣的年轻人！,2016-07-19,2025-08-07 14:27:51
18124,https://www.digitaling.com/projects/18124.html,Taobao 淘宝,nan,淘宝造物节，马云爸爸喊你来领萌萌的动态新“身份证”了！,2016-07-14,2025-08-07 14:27:51
18008,https://www.digitaling.com/projects/18008.html,Taobao 淘宝,VML,淘宝造物节邀请函来了！我们都在造，你造吗？,2016-07-01,2025-08-07 14:27:51
17985,https://www.digitaling.com/projects/17985.html,Taobao 淘宝,nan,这一次淘宝说：别定义我，我，不一定！ 视频广告,2016-06-30,2025-08-07 14:27:51
17963,https://www.digitaling.com/projects/17963.html,Taobao 淘宝,VML,淘宝：集齐三只手机后，不可思议的事情发生了……,2016-06-28,2025-08-07 14:27:51
17712,https://www.digitaling.com/projects/17712.html,Taobao 淘宝,nan,农村淘宝：一场关于「选择」的社会学实验,2016-06-03,2025-08-07 14:27:51
17420,https://www.digitaling.com/projects/17420.html,Taobao 淘宝,nan,淘宝：如何搞定12星座的老妈 微信互动,2016-04-29,2025-08-07 14:27:51
21538,https://www.digitaling.com/projects/21538.html,Taobao 淘宝,for,淘宝愚人节发布剁手神器BUY+，VR购物简直不要太酷！,2016-04-01,2025-08-07 14:27:51
17117,https://www.digitaling.com/projects/17117.html,Taobao 淘宝,FREDFARID,淘宝新势力周：#看我# 90后对你的告白 宣传片,2016-03-23,2025-08-07 14:27:51
17102,https://www.digitaling.com/projects/17102.html,Taobao 淘宝,nan,淘宝：3万亿感谢有你 13年你在淘宝花了多少钱？,2016-03-21,2025-08-07 14:27:51
16641,https://www.digitaling.com/projects/16641.html,Taobao 淘宝,UM,农村淘宝：福与李 视频广告,2016-02-03,2025-08-07 14:27:51
16513,https://www.digitaling.com/projects/16513.html,Taobao 淘宝,UM,农村淘宝：致所有今年要去老婆/老公家过年的人 视频广告,2016-01-25,2025-08-07 14:27:51
16516,https://www.digitaling.com/projects/16516.html,Taobao 淘宝,nan,农村淘宝：春节回家大挑战 移动网站,2016-01-25,2025-08-07 14:27:51
16430,https://www.digitaling.com/projects/16430.html,Taobao 淘宝,nan,农村淘宝：过年回家，才是人生赢家 整合营销,2016-01-20,2025-08-07 14:27:51
16457,https://www.digitaling.com/projects/16457.html,Taobao 淘宝,nan,农村淘宝：2015年最走心的小学生日记 移动网站,2016-01-20,2025-08-07 14:27:51
16459,https://www.digitaling.com/projects/16459.html,Taobao 淘宝,nan,农村淘宝：世界上最温暖的地方在哪？ 移动网站,2016-01-19,2025-08-07 14:27:51
16458,https://www.digitaling.com/projects/16458.html,Taobao 淘宝,nan,农村淘宝：你父母对你说过的谎话 移动网站,2016-01-18,2025-08-07 14:27:51
16391,https://www.digitaling.com/projects/16391.html,Taobao 淘宝,UM,农村淘宝：年味儿是用来重温的 首支年货节大片温情出炉,2016-01-13,2025-08-07 14:27:51
16125,https://www.digitaling.com/projects/16125.html,Taobao 淘宝,nan,淘宝：12.12家书——天津快板版 移动网站,2015-12-11,2025-08-07 14:27:51
16124,https://www.digitaling.com/projects/16124.html,Taobao 淘宝,nan,淘宝：月薪3千，如何用淘宝活出3万的感觉 GIF动画,2015-12-11,2025-08-07 14:27:51
16113,https://www.digitaling.com/projects/16113.html,Taobao 淘宝,nan,淘宝×CBNData：淘宝数据报告里没告诉你的事儿 移动网站,2015-12-10,2025-08-07 14:27:51
16091,https://www.digitaling.com/projects/16091.html,Taobao 淘宝,nan,淘宝 x 今日头条：万能邮报，分分钟告诉你淘宝到底有多万能！,2015-12-08,2025-08-07 14:27:51
16060,https://www.digitaling.com/projects/16060.html,Taobao 淘宝,nan,淘宝：1212年度盛典瑟普莱斯城 官网（附攻略规则）,2015-12-01,2025-08-07 14:27:51
15755,https://www.digitaling.com/projects/15755.html,Taobao 淘宝,有氧,淘宝拍卖：文化中国的情与温,2015-10-27,2025-08-07 14:27:51
15733,https://www.digitaling.com/projects/15733.html,Taobao 淘宝,nan,“投降吧，东鞋君”，你敢来挑战吗？,2015-10-16,2025-08-07 14:27:51
15378,https://www.digitaling.com/projects/15378.html,Taobao 淘宝,nan,淘宝：生活压抑是你自找的，放肆活着其实很简单,2015-09-01,2025-08-07 14:27:51
15356,https://www.digitaling.com/projects/15356.html,Taobao 淘宝,nan,淘宝放（FUN）肆活 移动网站,2015-08-31,2025-08-07 14:27:51
15294,https://www.digitaling.com/projects/15294.html,Taobao 淘宝,nan,淘宝新势力周：独立上身——买的到流行，买不到态度,2015-08-24,2025-08-07 14:27:51
15210,https://www.digitaling.com/projects/15210.html,Taobao 淘宝,本末映画,农村淘宝：你好，农村就会好 首支品牌形象片,2015-08-14,2025-08-07 14:27:51
15208,https://www.digitaling.com/projects/15208.html,Taobao 淘宝,nan,淘宝：最受欢迎海淘地区排行榜 移动网站,2015-08-14,2025-08-07 14:27:51
14999,https://www.digitaling.com/projects/14999.html,Taobao 淘宝,TianYuKong,淘宝：“一万种可劲造”地铁艺术展 预热海报,2015-07-15,2025-08-07 14:27:51
14948,https://www.digitaling.com/projects/14948.html,Taobao 淘宝,TianYuKong,淘宝：一万种可劲造 地铁装置艺术展,2015-07-08,2025-08-07 14:27:51
14931,https://www.digitaling.com/projects/14931.html,Taobao 淘宝,nan,淘宝TV | 一万种可劲造正在上演 移动网站,2015-07-06,2025-08-07 14:27:51
14601,https://www.digitaling.com/projects/14601.html,Taobao 淘宝,nan,淘宝：音乐新物种探索指南 移动网站,2015-06-04,2025-08-07 14:27:51
14259,https://www.digitaling.com/projects/14259.html,Taobao 淘宝,nan,淘宝：猜车 You Can You Up 微信游戏,2015-04-30,2025-08-07 14:27:51
14125,https://www.digitaling.com/projects/14125.html,Taobao 淘宝,nan,淘宝：男人爱车，没玩没了 微信活动,2015-04-24,2025-08-07 14:27:51
13824,https://www.digitaling.com/projects/13824.html,Taobao 淘宝,nan,淘宝 50位顶尖设计师携新品亮相新势力周 移动网站,2015-03-25,2025-08-07 14:27:51
